customer_id,gender,age,country,city,customer_segment,tenure_months,signup_channel,contract_type,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_method,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,complaint_type,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,survey_response,referral_count,churn
CUST_00123,Female,27,Germany,Sydney,Individual,52,Mobile,Monthly,19,0,13.107628528456814,2,-0.08,16,10,520,Card,0,No,No,4,26.868689152435124,None,5.0,0,0.83,0.11,-17,Neutral,1,0
CUST_00124,Male,72,Bangladesh,London,Enterprise,32,Mobile,Monthly,20,7,24.44930834621669,2,-0.03,22,20,640,Card,1,No,Yes,3,12.364943032314594,Technical,4.0,1,0.18,0.49,85,Satisfied,0,0
CUST_00125,Male,23,UK,London,Individual,48,Referral,Monthly,0,5,16.130338460721475,4,0.09,25,70,3360,Card,2,No,No,3,22.590566982296306,Technical,3.0,0,0.33,0.38,-15,Satisfied,0,0
CUST_00126,Female,34,UK,Berlin,Individual,53,Referral,Yearly,21,5,21.09291746087816,5,-0.1,10,50,2650,Bank Transfer,1,No,No,2,29.446836562645515,Technical,5.0,0,0.62,0.21,31,Unsatisfied,0,0
CUST_00127,Female,68,Bangladesh,Dhaka,Individual,44,Mobile,Monthly,25,5,11.302616489503556,6,-0.24,3,10,440,Card,0,Yes,No,0,32.51439821173264,None,2.0,0,0.79,0.1,50,Satisfied,1,0
CUST_00128,Male,67,Bangladesh,Dhaka,Individual,55,Mobile,Quarterly,25,6,19.101664400864507,4,-0.2,0,10,550,Card,2,No,No,3,21.745139200480686,Technical,3.0,0,0.52,0.21,-78,Satisfied,0,1
CUST_00129,Female,55,India,Berlin,Individual,50,Web,Monthly,10,0,19.708508587460365,6,0.09,2,30,1500,PayPal,0,No,No,2,38.74409910488169,Billing,3.0,0,0.59,0.19,42,Neutral,2,0
CUST_00130,Female,41,USA,Sydney,Individual,39,Referral,Quarterly,35,6,9.636250771948093,6,0.0,1,70,2730,PayPal,1,No,No,2,29.948902322079704,Billing,3.0,1,0.7,0.09,-17,Satisfied,0,0
CUST_00131,Female,68,USA,Toronto,Individual,16,Mobile,Monthly,34,7,24.503251003991465,5,0.04,2,30,480,Card,0,Yes,Yes,1,32.438267894338125,None,3.0,0,0.27,0.42,15,Neutral,5,0
CUST_00132,Male,27,Germany,Delhi,Individual,28,Referral,Monthly,33,4,22.903756399787977,3,-0.0,27,20,560,Card,0,No,Yes,2,28.012966586733196,None,3.0,0,0.59,0.4,3,Neutral,2,0
CUST_00133,Male,73,Australia,New York,SME,51,Web,Monthly,27,1,11.22644494052137,2,0.08,6,100,5100,Bank Transfer,0,Yes,No,1,34.42425190589182,Service,4.0,0,0.6,0.33,26,Unsatisfied,1,0
CUST_00134,Male,25,Bangladesh,Delhi,SME,6,Web,Quarterly,16,2,5.096706240777914,3,0.16,5,10,60,Card,1,No,No,2,29.358465527357108,Technical,3.0,0,0.79,0.16,40,Satisfied,1,0
CUST_00135,Male,38,India,New York,Individual,6,Web,Quarterly,20,5,13.75915222987695,6,0.13,2,10,60,Card,0,No,No,0,13.372569075745385,Technical,3.0,0,0.62,0.27,17,Neutral,1,0
CUST_00136,Male,73,USA,Dhaka,Individual,38,Referral,Monthly,34,6,14.305783692470069,7,-0.19,6,10,380,PayPal,0,No,No,2,22.88880503760251,Technical,5.0,1,0.75,0.24,5,Satisfied,2,1
CUST_00137,Male,23,USA,Sydney,SME,58,Referral,Monthly,0,7,10.787977834329165,9,-0.11,44,10,580,Card,0,No,Yes,1,23.907361669120476,Billing,2.0,0,0.47,0.38,75,Satisfied,0,1
CUST_00138,Male,38,India,Toronto,Individual,47,Web,Quarterly,12,4,11.712066387579762,2,0.08,2,30,1410,Card,0,Yes,No,3,34.842965427324515,Technical,3.0,1,0.77,0.07,87,Neutral,2,0
CUST_00139,Male,74,Canada,Toronto,Enterprise,2,Mobile,Yearly,24,4,20.812871720850556,5,-0.09,3,20,40,Card,1,No,No,0,22.37280370650411,Service,5.0,1,0.37,0.12,9,Satisfied,2,0
CUST_00140,Male,56,India,Toronto,Individual,41,Web,Monthly,17,5,26.20393456512514,3,0.18,14,100,4100,Card,0,No,No,1,27.856261295481684,Technical,3.0,0,0.65,0.21,-9,Satisfied,0,0
CUST_00141,Female,41,USA,Berlin,Individual,40,Web,Monthly,15,4,20.473057288589224,4,0.22,26,50,2000,PayPal,0,No,No,3,14.961145446498575,Service,3.0,0,0.47,0.26,-26,Satisfied,1,0
CUST_00142,Male,50,Australia,Sydney,SME,7,Web,Monthly,36,7,23.761739295539115,9,0.21,7,20,140,Card,1,No,No,3,28.4772098063896,Billing,4.0,0,0.42,0.35,-51,Unsatisfied,0,0
CUST_00143,Female,35,Canada,New York,SME,27,Mobile,Monthly,28,6,15.035189756921898,9,0.0,14,20,540,PayPal,1,No,No,1,30.97467692538715,Billing,5.0,0,0.46,0.3,75,Satisfied,0,0
CUST_00144,Female,73,UK,Toronto,Individual,28,Referral,Monthly,29,2,4.241338571673557,8,0.09,0,70,1960,PayPal,0,No,No,1,22.37874152171336,Technical,3.0,0,0.18,0.41,36,Unsatisfied,2,0
CUST_00145,Female,45,India,Sydney,Individual,16,Web,Quarterly,12,1,11.140300251235123,7,0.01,10,10,160,Card,0,No,No,1,33.42362598432005,Billing,4.0,1,0.32,0.38,30,Satisfied,0,0
CUST_00146,Male,74,UK,Delhi,Individual,47,Mobile,Yearly,14,3,9.936090343242132,8,0.25,0,50,2350,PayPal,0,No,Yes,1,40.8910810206351,Service,5.0,0,0.31,0.18,7,Unsatisfied,1,0
CUST_00147,Male,69,Canada,New York,Enterprise,9,Mobile,Monthly,24,1,21.893100916493406,4,0.02,45,30,270,PayPal,1,No,No,1,12.040602559988745,Billing,5.0,1,0.74,0.02,-23,Satisfied,3,0
CUST_00148,Male,49,Canada,Dhaka,SME,52,Web,Quarterly,24,1,1.0,4,0.27,8,30,1560,Card,0,No,No,1,13.221182378569692,Technical,3.0,0,0.87,0.47,52,Satisfied,1,0
CUST_00149,Male,29,Canada,Berlin,Individual,15,Referral,Quarterly,38,7,16.068532512580777,5,-0.32,1,30,450,Card,0,No,No,1,22.12032024491639,Service,4.0,0,0.47,0.22,-3,Satisfied,0,0
CUST_00150,Female,65,Germany,London,Individual,34,Referral,Yearly,23,5,13.92601192823852,4,-0.08,19,20,680,PayPal,2,No,No,0,11.53320916755882,Billing,3.0,0,0.57,0.05,41,Neutral,1,0
CUST_00151,Male,59,India,New York,Individual,20,Web,Quarterly,36,6,17.530312423882556,6,-0.03,12,30,600,PayPal,1,Yes,No,0,24.760857782501816,Billing,3.0,0,0.12,0.44,44,Neutral,2,0
CUST_00152,Male,44,Bangladesh,Dhaka,Individual,14,Mobile,Yearly,26,5,8.319505316613412,5,0.36,4,50,700,Card,0,No,No,0,5.823837235433345,None,5.0,0,0.7,0.23,28,Satisfied,1,0
CUST_00153,Male,27,Australia,Dhaka,Individual,58,Web,Quarterly,17,0,23.155081373186533,8,-0.19,0,30,1740,PayPal,1,No,No,2,27.610400657314532,Technical,4.0,0,0.13,0.03,12,Satisfied,2,0
CUST_00154,Male,63,Australia,Dhaka,SME,11,Mobile,Yearly,12,4,16.241710855256308,2,0.05,10,20,220,Card,0,No,No,3,29.756506107529468,Service,4.0,1,0.55,0.4,53,Satisfied,2,0
CUST_00155,Male,74,UK,Delhi,Individual,30,Mobile,Monthly,28,4,7.1222427964094965,1,0.09,10,10,300,Card,0,No,No,0,7.664638420081282,Billing,4.0,0,0.52,0.37,38,Satisfied,1,0
CUST_00156,Female,69,UK,New York,Individual,3,Web,Monthly,16,3,8.133869574764553,2,0.19,3,10,30,Card,0,No,No,2,21.049202080167063,Service,5.0,2,0.51,0.13,5,Neutral,0,0
CUST_00157,Male,59,Bangladesh,New York,SME,2,Referral,Yearly,18,0,11.991649268065053,1,-0.07,10,20,40,Bank Transfer,1,Yes,No,0,25.128277474620255,Service,2.0,0,0.88,0.09,12,Satisfied,1,1
CUST_00158,Female,49,UK,London,Individual,50,Mobile,Quarterly,11,3,18.74068190774296,5,-0.22,1,10,500,Card,1,No,No,1,17.627142110032402,Technical,4.0,0,0.66,0.2,23,Neutral,1,0
CUST_00159,Male,59,India,Toronto,Individual,14,Referral,Monthly,20,5,9.68002873711249,5,0.17,25,100,1400,Card,0,Yes,No,1,27.89953199316237,Service,5.0,1,0.72,0.27,33,Unsatisfied,0,0
CUST_00160,Female,43,USA,Delhi,Individual,56,Web,Yearly,25,2,19.23803011616986,6,0.19,4,10,560,Card,0,No,No,1,6.439668304413612,Technical,5.0,0,0.4,0.34,3,Neutral,0,0
CUST_00161,Male,42,UK,Dhaka,Individual,29,Referral,Monthly,15,0,14.691233357784752,2,-0.01,1,100,2900,Card,0,Yes,No,1,18.114358846521597,Service,3.0,0,0.78,0.47,26,Unsatisfied,4,0
CUST_00162,Male,28,Canada,London,SME,5,Mobile,Monthly,12,7,25.407071446020254,4,0.02,20,50,250,Bank Transfer,1,No,No,0,33.327020076150745,Service,4.0,0,0.3,0.04,21,Unsatisfied,1,0
CUST_00163,Female,40,UK,New York,SME,44,Web,Quarterly,20,4,10.892870101274838,2,-0.27,4,10,440,Card,2,No,No,0,17.524490659563494,Billing,3.0,0,0.29,0.12,3,Satisfied,1,1
CUST_00164,Female,51,Canada,Delhi,Individual,46,Web,Quarterly,24,3,14.609449850246834,4,0.3,11,20,920,PayPal,0,Yes,No,3,33.17970342609926,Technical,5.0,0,0.54,0.4,23,Neutral,3,0
CUST_00165,Female,74,Germany,Berlin,Individual,6,Referral,Quarterly,19,0,21.14295518433068,8,0.19,9,100,600,PayPal,2,Yes,No,3,31.042227107765875,None,4.0,2,0.63,0.24,65,Satisfied,0,0
CUST_00166,Male,69,USA,New York,Individual,8,Mobile,Monthly,38,0,9.107606359072568,3,-0.12,1,10,80,PayPal,0,No,No,3,25.775375349892478,None,4.0,1,0.25,0.37,71,Neutral,1,0
CUST_00167,Female,57,USA,Berlin,Individual,39,Web,Yearly,21,1,8.548188357471158,3,0.17,5,10,390,Bank Transfer,0,No,No,1,22.000714694124436,None,3.0,0,0.78,0.18,100,Neutral,2,0
CUST_00168,Male,40,Bangladesh,Sydney,Individual,39,Referral,Yearly,25,0,6.884364295806481,3,-0.31,17,70,2730,Card,1,No,No,0,36.96020146902621,Billing,4.0,0,0.71,0.22,100,Satisfied,1,0
CUST_00169,Male,46,India,Berlin,Individual,44,Web,Monthly,28,7,19.10892907134373,3,-0.02,2,30,1320,PayPal,0,No,No,2,12.311033953622706,Technical,4.0,0,0.51,0.19,20,Satisfied,1,0
CUST_00170,Female,48,India,New York,Individual,29,Web,Monthly,23,0,4.882652374972121,3,-0.02,6,10,290,Card,0,Yes,Yes,1,22.448834814792427,Service,4.0,0,0.66,0.22,18,Unsatisfied,0,0
CUST_00171,Female,24,Australia,London,Individual,39,Mobile,Monthly,10,4,17.004285750515265,5,-0.15,7,50,1950,PayPal,0,Yes,No,2,23.873283495914613,Billing,3.0,0,0.79,0.35,11,Unsatisfied,0,0
CUST_00172,Male,57,Germany,New York,SME,44,Mobile,Yearly,11,2,10.112424439953383,5,0.0,21,20,880,Card,1,No,No,1,16.47502776221628,Service,3.0,1,0.71,0.49,36,Satisfied,1,0
CUST_00173,Male,50,Bangladesh,New York,SME,27,Web,Yearly,8,3,10.149563592505146,4,0.03,9,20,540,Card,1,No,Yes,0,29.983947320470982,Technical,4.0,0,0.28,0.06,36,Satisfied,0,0
CUST_00174,Female,38,India,Sydney,Enterprise,16,Mobile,Quarterly,6,2,1.7709267802594404,4,0.14,20,70,1120,Card,0,Yes,No,1,21.534656493402036,Service,3.0,0,0.62,0.42,61,Satisfied,1,0
CUST_00175,Female,19,Canada,Dhaka,Individual,27,Mobile,Yearly,22,0,14.287389929956532,7,0.3,21,10,270,Card,0,Yes,No,0,38.67094746247295,Service,2.0,0,0.34,0.09,-10,Unsatisfied,0,1
CUST_00176,Female,35,Germany,Toronto,SME,39,Mobile,Quarterly,32,6,9.77127034187749,2,0.09,5,70,2730,Card,0,No,No,1,24.8739977686618,Technical,5.0,0,0.24,0.45,19,Unsatisfied,0,0
CUST_00177,Male,64,USA,New York,SME,40,Mobile,Monthly,27,4,13.482218136535812,3,0.37,0,50,2000,Bank Transfer,1,No,No,3,10.230999900800152,Billing,3.0,0,0.15,0.05,32,Satisfied,1,0
CUST_00178,Male,50,Canada,Sydney,Enterprise,1,Web,Monthly,27,4,13.565150295024868,2,0.05,22,10,10,Card,0,Yes,No,1,32.12154822645702,Service,4.0,0,0.17,0.43,73,Unsatisfied,0,0
CUST_00179,Male,54,Bangladesh,London,Individual,45,Referral,Monthly,9,4,27.10378395151137,6,-0.1,1,20,900,Card,0,Yes,No,2,6.762877966223652,Service,3.0,1,0.59,0.06,-36,Satisfied,0,0
CUST_00180,Male,51,Bangladesh,Sydney,SME,51,Web,Monthly,24,7,8.588361687568002,5,-0.09,7,30,1530,Card,1,Yes,No,0,1.0,Billing,5.0,0,0.48,0.43,26,Neutral,1,0
CUST_00181,Male,37,Germany,Sydney,Individual,33,Referral,Quarterly,25,7,18.528289833691336,7,0.01,1,20,660,PayPal,0,No,No,1,11.3779901671576,None,4.0,0,0.47,0.02,90,Neutral,1,0
CUST_00182,Male,52,USA,Berlin,SME,56,Web,Monthly,36,4,12.586754906709151,7,-0.09,32,20,1120,Card,0,Yes,No,1,36.988158820571186,Billing,5.0,0,0.59,0.1,13,Neutral,1,0
CUST_00183,Female,68,India,Toronto,Individual,50,Web,Monthly,23,1,19.083105628177748,5,0.15,0,30,1500,Bank Transfer,0,No,No,3,20.730791943967738,Billing,4.0,0,0.11,0.1,37,Neutral,1,0
CUST_00184,Male,67,Canada,Toronto,SME,39,Web,Monthly,37,0,13.706043519411807,5,-0.0,3,30,1170,Bank Transfer,1,Yes,No,0,31.166228782308615,Technical,4.0,0,0.67,0.04,72,Unsatisfied,1,0
CUST_00185,Male,71,Canada,Delhi,SME,54,Mobile,Quarterly,21,6,27.43845676889397,4,0.07,40,20,1080,Card,1,No,No,1,29.633651182495157,Technical,3.0,0,0.25,0.21,-44,Satisfied,0,0
CUST_00186,Male,35,USA,Dhaka,Individual,27,Web,Yearly,24,1,14.582817847399125,3,-0.13,1,100,2700,Card,0,Yes,No,1,19.944056512100467,None,3.0,0,0.32,0.33,65,Unsatisfied,1,0
CUST_00187,Female,63,Canada,London,Individual,17,Mobile,Yearly,31,6,15.708612387889161,4,0.13,12,10,170,PayPal,0,No,No,0,21.357624418772104,Service,2.0,0,0.32,0.17,9,Satisfied,0,0
CUST_00188,Male,41,India,Delhi,Individual,15,Referral,Quarterly,22,1,23.321625535419713,6,-0.07,10,20,300,Card,0,No,No,0,30.21978058105314,None,4.0,0,0.17,0.03,-18,Satisfied,1,0
CUST_00189,Male,25,India,Dhaka,Individual,22,Web,Quarterly,4,0,12.484105158071003,5,0.19,0,50,1100,Card,2,No,No,2,38.025472217052936,Service,3.0,0,0.87,0.15,58,Unsatisfied,1,0
CUST_00190,Female,47,India,Dhaka,Individual,57,Web,Monthly,10,7,22.223322976561864,1,-0.07,21,30,1710,Card,1,No,No,0,22.88373467817214,None,2.0,0,0.66,0.38,94,Satisfied,0,1
CUST_00191,Male,61,USA,Sydney,Individual,19,Referral,Monthly,46,7,23.35618284811875,6,-0.08,0,10,190,PayPal,1,No,Yes,0,13.842766852968818,Billing,4.0,0,0.66,0.43,-1,Neutral,1,0
CUST_00192,Male,70,UK,London,SME,28,Web,Monthly,20,4,11.118454154285915,11,-0.12,12,20,560,Bank Transfer,0,No,No,2,19.07465500172982,None,3.0,0,0.12,0.21,5,Satisfied,1,0
CUST_00193,Male,27,UK,Dhaka,Individual,23,Web,Monthly,26,3,20.63638960355838,7,-0.18,5,30,690,Card,0,No,No,3,37.53893159624147,Technical,5.0,1,0.72,0.26,95,Unsatisfied,1,0
CUST_00194,Male,40,Bangladesh,London,SME,36,Web,Quarterly,9,4,8.280893973458186,4,0.22,0,30,1080,Card,0,No,Yes,2,16.080448043413362,Technical,5.0,0,0.38,0.45,33,Unsatisfied,0,0
CUST_00195,Male,69,Bangladesh,Toronto,SME,49,Web,Monthly,23,4,16.47167137599546,6,0.22,6,20,980,PayPal,0,Yes,Yes,0,32.57279443083885,Technical,3.0,0,0.78,0.5,2,Unsatisfied,1,0
CUST_00196,Female,66,Canada,Toronto,Enterprise,39,Web,Quarterly,33,1,10.410958693798035,5,0.14,11,10,390,Card,0,Yes,No,2,9.574236232995414,Technical,3.0,1,0.69,0.14,16,Unsatisfied,1,0
CUST_00197,Female,28,India,Toronto,SME,48,Mobile,Monthly,1,2,14.527171437653852,5,-0.03,0,20,960,Card,0,Yes,No,1,35.89352510000076,Technical,5.0,0,0.43,0.23,57,Neutral,0,1
CUST_00198,Female,19,Canada,New York,Individual,49,Web,Monthly,22,4,19.799627704868094,4,-0.22,23,10,490,PayPal,2,No,Yes,0,23.743392217005717,None,4.0,1,0.33,0.31,1,Neutral,2,0
CUST_00199,Male,43,USA,Sydney,SME,59,Mobile,Yearly,22,0,22.881692512361468,5,0.15,3,10,590,Card,0,No,No,0,36.709192876735045,Technical,2.0,0,0.2,0.2,92,Satisfied,2,0
CUST_00200,Male,53,Canada,London,Individual,20,Web,Monthly,23,0,1.0,5,-0.12,2,20,400,Card,0,No,No,2,9.087699377126324,Billing,5.0,0,0.79,0.49,14,Satisfied,4,0
CUST_00201,Male,50,Australia,Sydney,Enterprise,47,Mobile,Monthly,41,7,8.896072169236877,6,-0.1,18,10,470,Card,0,No,No,2,15.732311716254753,Service,5.0,0,0.25,0.3,3,Satisfied,1,0
CUST_00202,Female,64,UK,Dhaka,SME,9,Web,Monthly,17,0,24.4940523635831,5,0.02,5,10,90,Card,2,No,No,2,23.91488285337373,None,3.0,0,0.67,0.24,72,Unsatisfied,0,0
CUST_00203,Male,30,Canada,London,SME,53,Referral,Monthly,15,6,15.000925679981867,5,0.14,19,70,3710,Bank Transfer,0,No,No,0,14.145280959290695,Billing,4.0,0,0.18,0.02,77,Unsatisfied,1,0
CUST_00204,Male,57,Canada,London,Individual,23,Mobile,Quarterly,18,1,14.778041268980632,3,0.12,3,30,690,Bank Transfer,1,Yes,No,0,19.97377407127183,None,2.0,0,0.56,0.02,-20,Unsatisfied,2,0
CUST_00205,Female,42,Germany,Delhi,Individual,45,Web,Quarterly,43,3,21.949387765952416,11,0.14,8,30,1350,Card,0,No,No,2,42.14350341642452,Technical,2.0,1,0.51,0.06,-32,Unsatisfied,0,0
CUST_00206,Male,21,Canada,London,SME,7,Web,Monthly,21,3,1.0,7,-0.19,37,20,140,PayPal,1,Yes,No,1,12.022543892022899,Service,3.0,0,0.64,0.18,71,Satisfied,0,0
CUST_00207,Female,59,Australia,London,SME,31,Web,Yearly,25,3,8.028804141807564,2,-0.0,4,20,620,Card,1,No,No,1,27.394879061259815,Technical,3.0,1,0.79,0.21,15,Neutral,1,0
CUST_00208,Female,36,UK,Berlin,Individual,51,Web,Quarterly,0,4,21.929464836102397,5,0.09,6,20,1020,PayPal,0,No,No,0,43.51038588663626,Technical,4.0,0,0.17,0.26,-6,Satisfied,0,0
CUST_00209,Female,35,Germany,Berlin,Enterprise,11,Mobile,Monthly,21,4,3.2346158196964243,7,-0.22,16,10,110,PayPal,0,No,No,4,27.952805961218555,Technical,4.0,0,0.22,0.24,-17,Unsatisfied,1,0
CUST_00210,Male,54,USA,Delhi,Individual,40,Web,Monthly,18,2,15.250929829179702,3,0.01,10,50,2000,Bank Transfer,1,Yes,Yes,2,22.55948694197101,Technical,4.0,0,0.57,0.25,53,Satisfied,1,0
CUST_00211,Male,47,Bangladesh,New York,SME,17,Referral,Quarterly,20,2,1.0,9,0.02,15,20,340,Card,1,No,Yes,3,23.275945291949757,None,4.0,0,0.34,0.12,-53,Unsatisfied,0,0
CUST_00212,Male,36,USA,Toronto,SME,36,Web,Quarterly,16,2,11.226323947045262,6,-0.16,4,70,2520,Card,0,Yes,No,4,29.269971689188658,Technical,4.0,0,0.83,0.1,63,Satisfied,0,0
CUST_00213,Male,40,UK,Dhaka,Individual,26,Mobile,Monthly,7,1,22.89282029377774,3,0.06,5,20,520,Card,1,No,No,0,44.13678354093521,Service,3.0,0,0.37,0.42,-2,Neutral,4,0
CUST_00214,Male,71,Bangladesh,Dhaka,Individual,36,Web,Monthly,17,3,1.975557030106783,4,0.13,0,50,1800,Card,0,Yes,Yes,2,18.521042505638455,None,3.0,0,0.42,0.42,-4,Neutral,0,0
CUST_00215,Male,33,USA,London,SME,18,Web,Monthly,35,4,12.762993456389344,9,-0.03,16,20,360,Card,1,Yes,No,0,28.022382967154012,Technical,4.0,0,0.48,0.25,17,Neutral,0,0
CUST_00216,Male,18,Australia,Sydney,Individual,54,Referral,Monthly,21,2,21.21052927933292,7,0.24,8,100,5400,Bank Transfer,1,No,No,1,40.03027933021971,Billing,4.0,0,0.44,0.44,-27,Satisfied,2,0
CUST_00217,Female,29,Canada,Dhaka,Individual,31,Referral,Monthly,2,1,8.95780797570666,5,0.14,8,20,620,Card,0,No,No,2,32.83130095338939,Service,2.0,0,0.14,0.28,-4,Satisfied,0,1
CUST_00218,Male,41,UK,Berlin,SME,49,Mobile,Yearly,8,5,17.297944258423033,2,-0.06,4,70,3430,Card,2,Yes,Yes,2,43.00735478210545,Technical,4.0,2,0.45,0.39,-37,Neutral,0,0
CUST_00219,Female,51,Bangladesh,Toronto,SME,35,Mobile,Quarterly,22,2,27.707023134771976,6,0.1,22,50,1750,Bank Transfer,0,No,Yes,0,8.948960179351305,None,3.0,0,0.61,0.02,-4,Unsatisfied,0,0
CUST_00220,Male,70,Germany,New York,Individual,41,Referral,Quarterly,9,4,20.08795504664363,3,-0.25,12,20,820,Card,1,No,No,4,19.692201784716406,Technical,3.0,0,0.26,0.28,30,Satisfied,1,0
CUST_00221,Male,74,Canada,Toronto,Individual,28,Mobile,Monthly,22,2,16.480062069215357,3,0.27,0,70,1960,PayPal,0,No,No,0,13.723809990004979,Billing,2.0,0,0.55,0.25,-1,Neutral,3,0
CUST_00222,Male,25,USA,London,Individual,26,Web,Monthly,32,6,26.234410373590748,5,0.09,14,10,260,PayPal,0,No,Yes,0,26.358301427758818,Technical,4.0,0,0.15,0.07,42,Neutral,1,0
CUST_00223,Female,35,USA,Toronto,SME,6,Web,Monthly,24,6,16.02410490416362,3,0.07,0,10,60,Card,1,No,No,2,29.803594042843386,Service,4.0,1,0.35,0.21,35,Satisfied,1,0
CUST_00224,Female,74,Germany,London,Individual,34,Mobile,Quarterly,10,1,14.064472359025316,6,-0.09,4,30,1020,Bank Transfer,0,No,No,0,17.89031300042865,Technical,4.0,0,0.32,0.12,36,Satisfied,0,0
CUST_00225,Female,65,Australia,Delhi,SME,28,Mobile,Monthly,21,5,7.613177293046862,5,-0.16,6,70,1960,Card,0,No,No,2,12.519912941118417,Service,2.0,0,0.4,0.33,8,Satisfied,0,0
CUST_00226,Female,22,Germany,Berlin,SME,44,Mobile,Monthly,27,5,20.94735932111746,8,0.16,10,20,880,Card,0,No,No,1,8.953230657902438,None,5.0,0,0.6,0.19,27,Satisfied,0,0
CUST_00227,Male,43,UK,Berlin,Individual,47,Web,Monthly,12,1,29.300639428265924,5,0.09,11,10,470,PayPal,0,No,No,1,13.801562756708481,Billing,4.0,0,0.77,0.45,7,Unsatisfied,0,0
CUST_00228,Female,47,Germany,London,Individual,9,Referral,Yearly,9,2,1.0,7,0.07,6,10,90,PayPal,1,Yes,No,0,38.33445414070045,None,3.0,0,0.35,0.48,-50,Satisfied,0,0
CUST_00229,Male,71,USA,Sydney,Enterprise,29,Mobile,Quarterly,19,4,9.112119887101336,1,0.12,3,50,1450,Card,0,No,No,1,13.748868074663035,Service,4.0,0,0.73,0.25,-28,Neutral,1,0
CUST_00230,Male,30,Australia,Berlin,Individual,34,Mobile,Monthly,35,1,14.409015820006939,5,-0.06,9,50,1700,PayPal,0,No,No,1,41.42635431496479,Billing,4.0,0,0.64,0.28,17,Satisfied,0,0
CUST_00231,Female,36,Australia,Sydney,SME,12,Web,Quarterly,10,6,8.879176541979058,3,-0.0,11,30,360,PayPal,0,Yes,No,0,33.96639706656053,None,4.0,0,0.41,0.33,-29,Satisfied,1,0
CUST_00232,Female,46,India,London,Enterprise,16,Referral,Quarterly,15,7,20.590324510930277,3,0.03,3,10,160,Card,2,No,No,1,1.0,Technical,3.0,0,0.52,0.38,81,Satisfied,1,0
CUST_00233,Female,20,Germany,Delhi,Enterprise,7,Mobile,Monthly,8,3,19.328294129384165,2,-0.11,9,10,70,Card,2,No,No,1,15.64470537114282,None,5.0,0,0.52,0.44,17,Satisfied,1,1
CUST_00234,Female,43,UK,London,Individual,31,Mobile,Monthly,12,1,17.82633812412872,3,0.09,6,30,930,Card,1,Yes,No,3,3.3168206649788523,Technical,4.0,0,0.37,0.11,-43,Neutral,0,0
CUST_00235,Female,57,USA,Delhi,Individual,33,Referral,Yearly,18,7,27.857236263079944,6,-0.02,0,100,3300,Card,0,No,No,1,15.224489355498218,None,3.0,0,0.28,0.27,26,Satisfied,2,0
CUST_00236,Female,29,Canada,Dhaka,Enterprise,53,Referral,Monthly,18,0,17.26608652605063,3,-0.01,18,10,530,Card,0,No,Yes,1,19.66079152828472,Service,4.0,1,0.75,0.11,51,Satisfied,0,0
CUST_00237,Female,19,Australia,Berlin,SME,7,Web,Yearly,0,2,11.237424869105162,4,0.05,24,70,490,Card,0,No,Yes,0,34.136974623079624,Technical,3.0,0,0.7,0.3,-46,Neutral,1,0
CUST_00238,Female,28,Germany,Sydney,Individual,3,Referral,Monthly,17,3,6.95398867522902,3,0.03,9,70,210,Bank Transfer,2,No,No,2,30.94796039270867,Technical,3.0,0,0.28,0.1,38,Satisfied,1,0
CUST_00239,Male,61,India,London,Individual,20,Mobile,Monthly,37,4,18.342181149912772,8,0.03,16,70,1400,Card,1,Yes,No,0,34.08375471633315,Billing,3.0,2,0.41,0.19,68,Satisfied,2,1
CUST_00240,Female,45,UK,Dhaka,Individual,5,Web,Monthly,21,6,7.14440030021211,6,-0.26,8,30,150,Bank Transfer,0,No,No,0,21.477317799869425,Service,2.0,0,0.2,0.26,12,Satisfied,1,0
CUST_00241,Female,35,UK,Berlin,SME,3,Web,Quarterly,17,3,20.192277014288976,3,-0.02,7,30,90,Bank Transfer,0,No,No,0,33.85921843135372,Technical,5.0,0,0.82,0.19,27,Unsatisfied,0,0
CUST_00242,Male,30,Bangladesh,Dhaka,Individual,47,Web,Yearly,14,5,11.64943495998131,6,0.02,10,10,470,Card,0,No,Yes,1,40.195748735935126,Technical,4.0,0,0.6,0.3,47,Neutral,0,0
CUST_00243,Female,54,USA,Delhi,SME,38,Mobile,Monthly,10,5,1.0,1,-0.13,9,10,380,Bank Transfer,1,No,Yes,0,15.52910202702481,Technical,4.0,0,0.31,0.35,36,Satisfied,1,0
CUST_00244,Male,39,Australia,London,SME,15,Mobile,Monthly,21,7,22.107457930641456,5,-0.08,12,10,150,PayPal,0,No,No,1,35.28802119123447,Service,4.0,1,0.18,0.36,31,Satisfied,0,0
CUST_00245,Male,29,USA,Dhaka,SME,35,Web,Monthly,24,1,18.987091556408625,5,0.29,9,30,1050,Bank Transfer,1,No,No,1,32.63140205790878,Billing,5.0,0,0.83,0.09,13,Satisfied,2,0
CUST_00246,Female,19,India,Dhaka,SME,56,Referral,Yearly,37,1,20.587924019417102,8,0.11,36,30,1680,PayPal,0,No,No,0,19.921154519065666,None,1.0,0,0.81,0.11,42,Satisfied,1,0
